700,-43803938125898238087496359059275986660376356603654101547226886697285354027681645452356703984474636238165836462360639792621594190620080826890179294466303884028584783865702824084845103839365906731702500395923943823116392966589118933370170982850049622365268353459591466192196562354419535954135223902987661488155889758591520546033572481268520095254898319453556500711040757249700742086895693932619982936833918920349060715053130062429458585315275035392971818801302959868849139425402314721184260337200157113774072321522411269542686890053103892218131942089244775068987538764393286881488794358924461638916699645627282851159373119315282437553229351017573521309134381770614149341759362804201517598331293510487658626672354012654239406548121660544115108033654273411532834620713710117895721632555942989136287384540345970906056525218295199753766541640926164026132626018268651773402945187010906194204247392672038598532779281495623389366013410720401356594422011034314920215152401445897390822484199587504504443364792811928698507970992443521011543996998877080625865430959870626496411480874671758187335144178168079532283172617587901357815375517711833179095811249,48107155470
702,715531659908886852296757960758092229584559320559242829880767487684315716065121665926780710966283324798846622569403717499637703648980499665828883657171696621932606079102329192970740178019770997142503030066642498471502868901787800232010592375568764272095763652557991440314186187213627891602301367301259029221891706011295966777236213957692379521672239797112606948518001530046418025951837225251797703790307935721683407688701671792450729032833798540380855716868044525171575065691331050336653125115712846530833701017879749031291205079724691541011449931566547410672070682007113450428935605663117733971277128518434232079428877597501709290503581770174841646034090796329734509092873235266097551745450670588365271386245152262451516982551021098728602875371617487393302495172548367642085385128216664972652868723919288523418149157452188489620804180101663878663427654501093712930552023420484414268770387674026292987561257260169477533762370168358178858111155759090013232648116231353449253671534898638482262603449533578377742177878432563944644309076451272853997187256073642248459164234888883367997915565121310426299882737052180127738847109129251524484634797,63042
704,-52436034866358147206669503506074142135401184179542975853560105676807887291497545413126694553031328136146764002852879505368923922245528490054674384379527627837960683621607599650945410292326443584744806762179852862060382916275571995241432628774203599857027266407860917219136882408492256356031390731771335109151979395715629614340221494078306878613477197906150618286909089138549370890966628921591578248813251865256760317151077407037541481931076321632763707237955355574715097261550946085993782895571049797079559193578341399160263677186813382341478026907057001409858165735948014559003928764832935106868799301540225175239097807198023340017866915042187014279234183303637767940870280780541885186962466427682496992092856305050483663528329711066253138658723221000915570933816042756459528140117005268097847858994441753685951361082746195846567704563477199877528113234001084564831226864512848651428283059915231201106248981985891054944459621547230214455616413038761920418909186654174393834564393947422158851133320471005114597031193946459759222910291126344068881049670576677829390625474123799894127108737363401347146045753323121736327016544918714948266659810070047,368521410
706,10763473629443551855038815483488007273449984357981791245275403428870962276687063364526533905750719318355212385951568234120183767762494201600502678933635425894459136596735664549665447989392802129321764637082466797488021916312659352935240510918823113550747640633315659095220375810599301982472173898688835657296963279344350108947235577494092652163790130382652947516589721882345665803040056444475680334548470991847759676715588513011088536049982724632621408289453471286517175343308848993234126249332020568452828136702766758638570726760324713741746377890731079533354733053009269091363025820550799823193937273253454525939018076320585019877446767535060688107261536980446801706559690723750666372331475328838732309526972692734848073288144138412402596859117679201975259256929967910867412344462914042318944103443513029318241864376419365085011285046507331394456462425365956423816879976472789905620029415510155169064719531062377062581580567614542782343470619938416508869036814974679977413137607710489332539861550407916938341897442577560177203338767991922110295924084606986676421996814107902957409971835210290147601684067176166530149663828948947693545591535743,6
708,-44025370321238667615755023281305246577924761209265943350172514616508554528979286953731743826494079987682036868430455373145636407891969978678460430793289717810700454389601502496785943256051302860751110859563688936810277321502490852242802338371972483289663701856085548089215580278834439118110329558753892537300831115301854574663815152575395788456307514189805352878538365316550913230837214257806938000742535657133897377443199233196294698070079112037671256712888706904055152873041906407845131813892949937346209635685534303129446887344553958913099185726972724668687552067433834314457363847798212764657775108338253069433440970164001765027691065788182940301757107863005962890925588251294693704106794581877820859753783552781095419728883738097253352830188658286363813266348580037463175120512062236628669732385215530767640858859300712964913107912613882602926370575846564793023740989067797468869324586769109911981139581127407239349440683449176001562821082845259210374290217357267381561722715712102972408923792449951668216758487965517468745713838584137721480106439218749369823814551688340542125040437845700232606321780825047965812181638866928159825592217799210749519,1935570
710,19141806346145918781250460523242769529143141707702527402938386786607162015401742130547363996445627077473354391579668462652314957411117151419647245558630417412882404203048988118779006479754632279878399726553339411426072202862394370614047916091423282775235216630196828676548098747721352220305435468558315285624604560588720918481143465441177452029966928348304833412044975353938525438535629671324164660562966623552775902741967147290863165944496571607883257284804002669328229778868386623308958654100174566983312293981735512903900995084255077078699707774874157696386080860208841270567451058536024403264698314442577690060398835859798718512261805893316058123765500679831794108738843702039209439536628034389678302354696825145270170329629214898035293069802625518702355321542198433385919454000968199327786305683987545115410643932810784421345204791620797990240643366263962030579115487122394354272549577476147107923922349986667628182908452553426823682972047282514911183933309713943101105370187981644356490224940418495635998780296301355353796027984404035510836188227514760675739595350703377145437469069348752605321637878591674220047165440404799449722810929709777596605,66
712,-19971152412173966965128081158164387929546810852837968914663411114740520905359571480688140021613921051203801761902311993077967179232511718806488294028022525853782740837769321843718200030617404303035873871632454036733185743404026167826009359079205709491368689965665860243543556337724921375355322865183573714740412918097114837681656887651332552430188039047729650933041055917489661863215466711888773136271102119026144909569994913618568688378524205934547746077571622647614909742487048437784231441554580117065480217992812609959780540680047230234218758778155222132780218089338058844197699272046925039981283167662869021723023858723727726721716528335414653429271896488487694746373626417610227541553896080358869863650197228601561123840887938140360219028883331885917569470472628328888241445229650489749252899598730198777787000299108635923126967655184796943083891397317098783565414133292843832218630549316004118718531420796276206380790407762172622655757201572552602646815697907454564187649654636615558204816137388328221028895621953400009112020162816844709200607777618531222588697918915972834072707834383958467038211328301973716392143263053238971688091122202198497033286579,5370
714,2132110539075884666591682681005739676809339688135887608296222076620792188429200707977629501785531063572949834936932055373439200845384256359590698557360420063951105814695844327190770837692560914143110377026342454294244716234407807975335139494144548583522656500163924745947888944544051114366176680835874944287561989134112336345451904347090107914327731355108474059738825370247649104367457797337299248734677164027571568319627147187210476231445603752798105641351577032125012925663660185899410381376257520723651521907873883559789474819458341439155962553458450922452713856833546088969717946733916489295437148800819190771375880136817698721580518391967903740935371271774267045268537116292039155210883788088918993361292633582988315288070631505077935318287256665352113585022809447255627629518482760544585540356375812379866872174963706174928058265657726445923230067614787010395396737162244897771803743595304320358617352488752168756045629171116523055087597939102517150890034366206380338612290547950158661177089609447421508990486111964312934550888186314082395025122758743605935160899279748270880630667867758077920315030635408429829188518994839106238910981636108960815722671503452219,44458302
716,-6697795386140624970987403262977006606015235108994220596196008778422563902212709882645921850837883018971972447768824620181853357789108478058641350350091510034437411083733220736975325437359398245529143662974678572179722308480038064414941409495373802829271683577925204077586526908061560279856399532344634010172145870376431873022930675988693897291631850794009873582849577875579911003553385830460353567508954364531914146878821121937043976449343083340079689208297556434916145051000122529850319671790176998295257315346631109048665146149495041903670401457615353715856745362711464367925740974173379297716526128487159882979762630341189932549868143056527777474328519976768253097098461561941501065687315673704923906598949204775537337830711280848352263641306482641343228963749810359994155258035349341478725980802831009970710560826327670793425507307353904786991213517771198388817042724636035890448477934867337108027297368047742696990668857180131216755954522228023647367670770525250268363135941880461488589567205998774522020298473090101823629043281256801809698315269787315946273254506783734808406466486185214294454511791586207953839900971181806134063935892535093421491428558490342559,10770
718,34984862923870208894793459606050216984066312041265035684950224340511408942235036747711369412293333748781077647506502323265327456003769302489972524775835878429478407659267647876865782384121086332849392134240583737752677735690197502738916703174355308193976365095866333921848179336669471249916603384141950455631401198783165426963098009876221462363567786121947091011521791311741813572432380543101599967612734241911397557820030076005946730950309967815126294482251814810899003903556502700147686960662890941311226790803328299908872486098748275139287921750434482276590499941684078338429230837320911959829953449942970750661243594207050698713654351711532434911480939357063066152708549473375884068101903121726770159455868586841930539282502477359655341741747172787129180981647222169677413121902397488259784448203686188361481674873925421300693819974651776604258991214264304686292546776075618896799834066289644784218812021695641707837945866033659326484691232363290238724188164742757752064100531252233326293852464720638609726912695901977913031147401690124141241241685374262544921629099850440018497010331761866278966557576634528337694250076943881512200463221928742824411245921854691408681,4314
720,-9422260945644983611335741957770954095262097178435437705517952373091595695957359626671008570117400925235051624306593949022593104133202564781220991007267664363322035749036806535245603016185775018688439777032352272047444059777221667388624894335512436295142347244597842331918456102570382513725854109997613669765317094988528933154206067073068646875855017674878523531707635473835973773275454311369493452006956220447525683318814294825553719261565430418400467542290624133569013867668321875113871343135601800625535686393951809922231390039351320964920240363731298974205892664101799106907849283312297252752214094938211498513641991837665034421389367567294201002776528186344095006063775631479122242718693546890970556341726225791561728951377689653554753770640906691172535991417133399084473870347437944586128322268557414168908971407422900832643191889614716745517706179841877055438360763915079076606973158515840848178492467318479669260733553975268392767871521905850236958798711061509081081262110782578330173435648445839556974531525917466737393174632693094345010571649251219282674867726556826737780521753433016552550116239291670958338408125823041873885411916526616325773880811670448985655804569875199493722473,88604023116809390190
722,8413286182044705974762976192814225973936830741502296013184378937051325156031063941315482247431499030818254036065460225927233576828245915528687038437299738693788706308694454888112145511227268774651148085984649782838048883098743484330224584791533786138177513845010593846793512382733047557844160286288785861639446564827174432490718785864624011052471708397128653749984801934893132249588053898889503596152528347273786740624257769568559125849277715754351123083497021342566543337590219963381353633312298882700505210214472218175483275590079291368965413048205855146123622432299954367418189618029234239722935174050666011981122663573825524153290699815320379979522682599787763500168622869457422337784712451737734113586905596857612204466355563604718193594002017311527502882311804106887767857855337554628280154709906296872301998040081565944687267805373741821883234383428326845916535376806251103891734943856915173230323544072386279647211041925526721978761819544878221836238568231004457018254248751543892888606178542254685996504512911993037493645447188480156833817165259459881002133176788044270504337724716046793205201345188938342490328781380957786210191802552257246248931520254746165141867231,6
724,-557766970639367625830052231607817608461695386552501887327586251258307831941781452346631315180974124126200462122259322991989078640443893377997164127730358152430528163244715005675727246069715588460298380579863599436157290742310081371084967758344251562157196846663005795684062446841788366200427684952906414742709164142505069083709150843039960373303482519600438297546907554211626555863317601870264733591705384097737167173108041131604300139177067832735505590807929020106418846636059677640034152309298106970674638291249304218790112697397644522921781770201930057022684744711341187600927147875988954504460031731795134473484880237134996345458804547477327792251760463578790124998674175049215016699904220441278441467795744653368053632892490313183677960998274936231069073773404285536474288093409740517041554968162683646088275191106546145606715298537973928086060906875160102130886826176812020345667154901595796404718345742117755052877156193414286718988001110312813884317075725678698989575466882546617238258890992857991109009107610916149359193343776992086886114096046159936482273863869309483409848338963756918416435433239337988839155974124657362152705290229267353213755312500818338972407772239001,30
726,11663604071713673414131132702393063549926068901968178688929901270171083788056534454869578618882858350130159567138964094721194498761561666974366769165331061647858711812769105062653253624926485057687389226521735077232764463755042089960284705430995413097216290909428461250803250132050091595915639395205195415878085174346047233208759720904685585249970201423844255549338759880823477311131298065579481884981623646780223787432841652952732901288773475656132396638958752440663094759643797316687705813444378536718799439282387166745461905155283673894820988513089726250592238725488226689556511315376891987941729942123499800165078326323549253470411542422477837278738588987642370678103038763808978181265996651106686971132515633097427147321257776809623004852215978219088082196483982303810565134689458522065581901204059187512383118336115327798425884474355028328034568523432978867498634756601438973309798353968267350634850347197454087492496200363662266945257851069080756294846105015213709912839675173477855338562777019005879785732903957873506901740515088906420637368211075121928134836772886436029719285991262453826415530626980209641004864863107441052221843718085165804817443491903226444776069087539006167389747,47052894
728,-153231341780667376422246876060068794272703347555980704890903803437865638602299274956046996649197700536019565682731117459129708953519356748064731272068042703470488772613492597759710973524880850922939189777793179411924786825796188601321358127352189697592964040484030180446794558147987263375773747077481050331677530401946326068992702773364650446622846077899480097173604844685060509449625739043174688098442354653409314625613691711896241368983493670620058083456841268771891634924624219182901090524513871363697585194551979391700567326760524019053046303955280047996259198318931462683452406353701974581294630198213317299758385346223088363240810518194268209594742620417232061434677081502087813043002615917767980446648107300483186214190447187272011671435446365052721454169968803573223056200474871810935633237582286339870734524137180993328866099456347485749527494735795809313173890505431456324676511065737667705489742139459796056308535502687482382315362531943704078799407789231449958679950055691065693966174124059927598375376793875913856385954289571234167780225151051371555233261060084813696371639826094527320211960251797276665786622316138714024664299430528857934511466509637321380833796176089074179989537,46110
730,2956562536826234881339437420872764531342971855038194181847002863824919679860628106638216330175981086870275911043791329860236003640226700721078086435712115125976944864359684513784423058104176003906741926686200034410442494369084199371857614539767188985597331933131114979400420668939520370911450966414792567538285654323945364428525931497101809745013950505176405439038870175215489545992650267597803872147744326039503725310702087367853134468617737487505452307212561589190110750256966336654308539064979375905614971672658658703240376919737994998302499913353523725842494364051911829189688762985303215038830388703874802577119922746688373592220864287797134206411270091957676357084636878955694712801417641291165952238681531972498392972759605303735072043136576688935873415387550586624419917881261932243574840204788982703495072896187284759288729081837314789014358134011707708686187117233501250382754838219722780059686102657332415075636784997600781268598432538825931106266534007350535466067126725259508542971163615178559527843122033811167678541032751404119265283923738494358214478801740978939923400690251936329225349710229180001118241031465177027185030963625463930809621922040627241508349470872002193227987365,66
732,-445907257874709875475603109299106623171256282963054371492802952860584668662531764115850176467284181320452754566802329841855766245736205178912974846574279437937378954046645279905467534334709631369654668794976410887893828306238303702491027232761697541229299290900107379490820102894266423126492645570037704805205183794903992724067112795271205812656657399483376873218428520295969778869306534000424701050503476869349473816017936344308499228903554146846379163707579626835125457802487034432582180400253603825102127322187311709379305782424953150389190804450820451784649515230154085668910382672546822471917548343234401661222262786252245731062510647929796742367420524372180488909763377347305410294565437499975145199660511989650394228059252841901737825050064292553317094768412073917512992106849632532998809489734589817444023763976216719350129058167415185909408139793879975574370396355379943620267702606477999211674271422199362299345836574543404777647754476237033152075209120416060830454133006368941262513775845058560637619124477119649709175380919345159468505624746617023827994061320632616157568245150133891023739337982915374289512450167695284494687280024494416553184885136638344522876581829628389900017533820756418601,734400030
734,49648188090741477647102425960547326573617516516247616588193170091683375902407933501580829504228912224447939170441079780709199039342471923502677764691652150334850190678376849707157411919403766059890286721983264903813581902952613507327080404561032820273138747555211194430544374562695827445276783755360820034588664891462435992329951020280014011570719734532139109427612724497288859046095705988906535205520826214691080875120015123468311809077336101343218555130921642787504846499211824880645756783987627877864800893857735652630489227367909752511204201866218583130554954438309735229957055960125148754021691455835100347260802448850867063852428361860889962549373456277913609173740675285721960064402097894164719572386550496718154116690387126061770274426095834794539215772700074765224998049668686932174497516819415051497311883666142413064921014615352110205059363707549186450681878564197255632007375036820717698945985750089119044695628174407184493394699733972765326800515587231399740303994935648463622197203892666395476888382654700767269588537996756879275718062754546360330215053080861374682017891138101187069543857162804932228402336020521347168195844894228505946157076658721697561069392451865671839755118878580967,6
736,-2717850750109075924203653937655588741701084735510808799150877550721084966979167440521062823826172057218857683643789775263284264942817898514306971377038872924402368850015976209611820909823427958916002306751820878197155220281152482710470603123834747476275246557000412040194883766793331231632154152335798438188531012742782686629971402728659343638947572523855077047454118526773873184698490335018863858250278702249704242712543323782559405173579932086944943095898255918849303215685366600803260299308314823253677798821931351632170946474513691919159494932441652175239522305482760405067483021553662642973579745068227700173205122707797037885064933185798902855514287755104493011606912821043158974231031584454569205526420100242359339218450218286355765238098673075528796400180283046077633378992464976737451619024864117016978785352830250642990678960295492680048423709139761725094425303631355590009503565061504840074625356223806903123330541961305733145859809985581090621145041572595135767221463136412269204475112393148679706740842536202664750417848436945342666059915160575937041296858868906247899755644719323728413497427679054253800856630652905626090757205841252498121720034398084277324519903494019810913866038822925724869999,23970
738,76462255531881688635630566278268569546684047931296183714901182318450269546951330592148292182219112538916245355547994298204329718146140214392393539614433846075474981774401509081317493444999218094181644711613943744004524453244172018491913789870356306036948415489523529331398784982185656957840613177888618536370554571956894581521456581826075538128500597617465243638476065393682221428420708178610237482825324487906975387364532497137464287261750591551466904568701888935477628691332754804570475524999532337809021343948668921678101842488397140497914411831618581782097241635633416344648633768089885930511258072018010897383049383462290245625082727057028433205378112693859301523707808378215371942390749346906575858619111801642582145627038348383785542768804575868279634707229727729620857615674120481148581854338561021894583248476676077138852305471466735368133934441690158386532215954912584511789891128465359789401895567176933226769620353252746596958131541518823437343413867382768735524511564254978890319454170369957438283963740473142728728457462611755533721341174156102623508660329349233992032175770872179364281490826142353291283105886189474530890760764139086524403921771336002724115470353054904097715249592539289627774718809539,48946926
740,-1063991877425359800981559563695910407172277688872770656672616535839055938235993724271263855666455066907004474590676538279840556263888029906979966911793914207176443198283342882655352501494958426013371041840220942673520780344740398135401040155012608647724235285754763116764690695564961988388378009417714354872235774035542026830838738618113467728194253892969880552339330144154707186223293553280298793152315493516312552559880033706959351537851541021957462903539078130993712227451331552392417172791903678912337804111267431452215593509943221262395105308390454492255684032744558441961845766201493115142476453352531831894566716997448532274543586850567577348225287115113006767663581317675990744726759092507753456265121168268482092440812375453103750031931059534769757015186489895554551810747394914248952002005249239251841257537656519324523535395994548976571496181516038547819256650303263689874987513389014048485952949652583880908866840201957714267528357310625234716326005515709189853035064120354714155055638765168870998542276356376075289804946858852513413412593213749561547021111859047082576523126828340772737778254517113445249551858838251542558704798712325407473138845363748446261243154793138533807975237739650781484098826269039,49170
742,143755451373397788256536713264991908153625861319614210998919963264012512451328679289207311758793295962715131611761334296701058532530156501781288379491985906223556556723181756368408241775758020241628221452857829533161274095812152603067810376814917109458695555642610218941312658751904801094233297311766589706466858434077714662656960256280913927877945271687042277679044268370977408051304733265865357480396123927927442225501433648315288671768325882242151159118201024805941520167853154877292549053951023203338896281026395973165454645867856636824206279545401628552681968352072541398198298585073056489477747627418298955538042883432122215821402363088467608527378660920762992941512901853968165682639987741878596449458215042988824601383554050246961271562063249959834938366134949120681828309159437904199862403129726316685646728245947334493024746979010505131838590117924617312785241496719745560239469446403524875153699257387133358271621454058561403072695697451378736878108069054828427349620477645550566504370077781567132289158788546283958786929257157945759158259603622531247285031162717686314224150130375557248636199101347938709573109524152272411838699910089152914298211379076537387168026226537872080294104829589517043151140407498616491,477006
744,-4297085274579500631937861520723742174957719749292640918797591237697698707753439339387606432354803701125133238269043091880287348467664936620575876436298556490226484749406951817235675441056389761839643383844260724479933894449645827491908172744076824612774182738450046796459660046974060256996180104276412280976517115904123988313548259311025624355027491643917790168329139907350567961337532507943882328956754221951866533301630275778709470057086198633902322286182239906839805933377631701839729075488816210085265829829246527798140586708324674768641369825334371497568493574130505478232942229352455074272262041636066274931728510705366428077032652411449048811762976927488794319227090497403944653557283341370763581760718520004957694637653554431167616487983722464174984345432578932361265138943501694943923748362600791759581350521281713046471468436392105382031916482270910469140664257949760940391103185751279909097794981108661369437000893284453442500096394505238120789241931253330992796824091385924290261094493801111833495570697758623703362764715711394186834651564074725903418965356860005196457984993058364891653139608081491537801446670805916847536406262098074311058644608577416608750371813646291509861845775568436192867127921123832496473943,1018290
746,356442193234262618531208534281770490039862481543500201955428611346735272198640685705841091760705764076984391362146961630735699805023821785273384681655788391473450467118945930118513655245265275080911964546459125670426843427777334609618696580373015235177390965402781115552770990355475218082648569378148892634224329231776605360901379408245307754557215586895161625048115899611699804161991792348273598916203260213382495757107603590326414870635602243141757291819067751208193452395841939863990553996498442899089174796202177962884723175479160127278366826558225593028894608023089654009778412546371867371497667277572754363028170407204121533674291678010978551702738975563396637433849155649315877441057520579547864851490152979837288936132550703457596972370244863323033613517507641434181976664849406857247718889325064862416821407081175083391146995303795624117207297550772336078493242927555747652857805985339138489530154780696958490595871856087437546697650244946683667341364687493786780498512091408468082775052104529613152718735284650157489964179752451994022234346223685031307576325273795597123787694498315412677744969344768705337410450929517346862354995257163771457037356756731385042806087265473691498939287844568702607389841782509575223663,6
748,-580162175030906009779784763923714429020527571982946630281759277057223466429653121227792606543641334177987868051745496487410237589791913724241001374736847267208607262185477479560387959258785162153286874500272390532450585036577129401854776671234126487860399820088998397097731283010060151910144838893180157811625660826990964081560290141425031785867240405288128414136508244326881068681801148175561305675593718331532348648387533473751517265076741435858153075240338465395622333568511583303739393608934100980557034894686795124097315987176654670283102488942526417844813813956723000191461461096832928457478198892385031634791986140664850274292204326932377814234755884370685520913417171409857897165728913025806807116032275077167629461712772775216139810335823453483365277009023258214393279229946878675848111240333326436152275438339736088527141182946907669074547358413849607162736400381798996777046263426053944890756122519836911332225419853513430130125994956105759578534240643091150683338196169065940405287248781827226061304888468800299432498350785619908092451296010701362998023982225392428470709092708984764446419634161027421631581487501625307636958470396066179537276082776655058889856595759505051375452033908186041417227299180528004659545979023,690
750,4877282814969840857684263425220099465133486439064962295844199101194494595367802300060966400758071029408555200564400891713869064352359414975123219968358592332338586087494062177738660448362999494125238886026407711522071489609851627468038499099607512335209347912581193157149102670488205840629873253894652256164085091527580574571664697397803674934897099514018834401605699118860976239833063866399696346339390332599197255969579317400050047804685171925127517195244893975435599832376114180059403283296321699018924547511603595889689991492847705249796984360414992542936340928762917945170194886006655058606761888088556909977453245481044217194157883267012249868586936722021106390954980462079439097210899386653460591807610571383337782260647855190132906403069980109443979502171516592642385456857889802964230409256643612460509671746745829147862797397938228757191624175276298142412816296082425465521978072030419655558016219673771262630297209035898040845788276546257878459860956577225020848186311941698792095975627201943365523261871855487630026402769575347693503288315483195955605757504109687457298292770977451627445008945710941923411863957578665101422661829962672596423393230235808727245853446811836386450299041001789225689442194603029530004208376711268245331375,407656409622
752,-87287465059798584229468762271416469940015585849467396877122751286011010823101297518150778930365553652211503720475420196241089959832852872685810736700681190062417256304139855580933052384290087458838700511632475101792165137640430599367617010650243316533633711621003877444854656729232802143378506828483828471138454570043963157097732506014657957305494550683095963494309361002992401728276173743965503934565278178008141509322049939956072528340236796510942058331239925410738542258858442660402754777707160275005418564129149884226522546634966670845107833846978049509483712924208871294180875030767560845504196273476176922511166825097008778803714225650320109999134929150454112717177792546596620580380914980952589342307215172819559760673931943657722747003860103650894951140855756245535328713226021706594005730507200728720434667263614475138153957562469610393440260844619287108350007062445071433103448724595937147692556741521907299017945638529446691806408048442938324987184913211017585598527186240195059852343084068894319633749263823591119983417677489192033071799607641289043590443272815321495028481616667495346215286592470571837214412194969104115561736862263372346634483453813943626911034875445244924625359732575475239157752500972799882979476654418165217,510
754,871347827029321093198138678821982078858894883488777800866680359140601375076372167947777167055709267214201654827816027486904769353966641468125200307185495794135803340204649496380154765873147792039840653215252973711987401087724453477981361033620667459730385405933434547641916794237344305478988472963823756478589480355137573164994429758167925597448557707204983546175788719873643851767783004479042543512240541917803131251308643155730005776495772672314533806556094793309153728036320959228625177180963287245490161593113701295154480145736378611908461948737069940774097957074955917756421167055652958097237371685739913516831954641689873704855532090445284960937116925905262251726144177154992790584097309217537719506828707102706318300334962034013006334843271874452444871658698577421192255663302666119329730347745339260473968521494826608878366295238756683702120969030477309676180349804411239023409542111156988156526888724294738499368943354421419074508841923122922253427619060722892506810637400642128484225457019515009421298865256769344911314485542687719248306690968834416451299499407500774752970654264975899070534456616950252569633835262186196011288397039423888952915566119142432178188851304601508651816429621644191508193783854693849168688422085168027984293,354
756,-338257188475183466394785653152018341863463436633286152605018093219117187210823581661548063044616817009858733023150407217514232306163153934451534245748552466448880915293751503852141735451116607693143614177343791730840145269789048204233838554768100622469215576914986725433173183046817837538105733071204671243107649377940165819556268628618279439372912926727358185372176484716198332258967416133565092301510825222527896322724958199963209234842384450636651401291205658231978726199616877075753573971502666766400029021285525463252842098441294636811499381140386732959993669058717381901785347016878623381959570111626159191771909802818391240568934266968269557210715060373534894964298108817045114952513119314272029205146104458547214874147731734268290527927401568785408100996958417865042021242866408373284580866172273572198379457872580681141908543365330070851086118336674738989361112317603396408613438543953624314654181135615383036912088942524927104606111422932425095680900745639055957926462910238149434765869970971988799202943194827104150690922139827103444104560801679363453935941218447795411614376028901270942194754858462981930751757602372023497648770976320322552658831444843271812820880988959365169852388054425953757759946328445976754588182227507678605296423590283847342463999,9504947751577793970
758,3103515363769150378594715765280224237717107045589942738922526690445227636726959203764579779956190560444822961746023520555168850073577538148242466885104789318865881078139714554662306114874528431738258905221928641441362885215026054120401715671489281017378999250601912513677815826184925355596146321090606209966409125166689202062300921049472672421375802916413647965644102477914005987883322130961401606707859754304339917527905249962869709229751877670226581001769619184931810262426371564538228955728113439991945505586022043681171358040758523033598690920102545649566582245663476281680125961447967205925092934269274890837648149035379596281289892620000107160451197231450771907603372634915828863903456201207414875178203997275723335061360265722870864121957774949346028622249141070327272945091638883445248774337686191582985612459404405963559399085171108171864189406202648133858367501713868825604295979766535539373755703931719259144008952708120157004923802175633095611086493293244188615637443497023225698105062565608550250155439253785581903400257086114411995870393174354905871943654748600290336723893143352751762712646829211985200833432854677243678796125965751264366413036479289091485896016035102995933920624637776471556167610654329044268501363206765496183019545719,6
760,-14863260906377567179961363496395106795210446486155011996635673007880194887530464495945217475534835384624118115544922316253793577843478952397722041366813136363782898132162256372389900504917991908812282300240929463527703238044392034408067713611277577111087269786260873770764261138480983406675719525479147462362605636690014541507693132498320061815766620215912380696199801317075217604609053149453297804798188853126031366511826136618034963261656949289014434095050885553356674993081436709532558192233834701567196139454817337928691939884157838307399960797901159666321291025161491646642994744721392851808479118644038473328247847524059994789713423667589319310970031447723971110684466178348553224960057276102803429015674637409922578496141078650134489001332760678907029928994347874080906531995312284706506076125967384767020947477605979996393654273755866956436729701607580892532216479378636739443834479229508572485422804057563898390675034063750888852524478671520000177924843516682106643318682205417605583410944386699593010537399319459528864784577515541985657631244681031050851306418840118456961365737145322401437513094515446339560581085906866832862663663548592099251763099100396216983281770744129146118809798037823436298723272505695193180393863547455753673340844454086365142901,1966599030
762,4662592519141217681032888244185108757561591925131504123191807757086418105309317274233355528747528650214734341149605539844773471123264872076804881883063549335712135360623462908982438986239470942183373441744990015033852686928884504610933524414407518919508631104539218604357199245961109181650021274541622900893941859134538460324185431093567660010513909040064496975828930104812786638922149336847676399030974929472623458906832307460880029746188945786624191896366262175967102601307139072605951350162799664853943794140795369198469134378512800851218215244917223994817712977856737575286316249112033634837278624788364388677812510362403645051398676229416934259846159292472794417702117983783226655287330750581931945293598085013041380455190340520123007771893248112288547747689706093674890703939164176604671078305621039837114907911242263382572865786573915166329437103489426776397322403300444958111472653693421101563930164254511919171245270784979600936511779710494336426136797005125969992569256085590439665112705098405061834612263211365286589141106935586330487254611408605823782141475158289746914631787988799690170750809305154636137916334026474557307696510755647074479838073487837626652057317155380856245530466621961912826181038542645529678881788583027916040010192462692249257,42
764,-18834598236857832311355903849300224065216269211940679698161640308909407876923426609181936166323706820769488011542013230914048337501080233171864741606429652966333396296920028547623790419019645501575939207509010252431518209883398486175456145180231659067963326807643170105809308161725925351309881344390103297007547347309808536281908340244053893085823736238303876500362477847061327883145578457848769836848456805538589372511188405362441988189993457979460400845744679021207411901768211491666394758189222985599536634191282978249685365118748771367189035498345787041130664286634446900300945086328029817691743391367512777174724949718383494124881850991385005931153786113953027765854668972705000116838071029062537088818341370034502953913322002855374013943211295752162696265572576731626905892194707207138694285034475899054868057134728395242758004463736252435799446601963867874104079137563744114826295148267414187738593914127515283205306650422008745826833513848437941542910684023897299459675738560317639589690979660405754991368556813998912829551190838275551215551772065288538190679217061205243666158258732855435517605085128225042452960662801553523389057242271280844411648556229184436541095992728299459317388516875387946413128920860579489569775723826988121662709892240091366078863383,11490
766,145988299689153757703130872724002647558987561107857157251047955986102162896902923043398230163593115177498607640386631215972976717780392236818983570945490627749405123506069943418224536673359182677805869430213694553330519277687009670598144362501794821449844030233618029675993866950882144215549321526577206665053412761590048268375252687359487244630793782523467463229537312012001029624396912477885396883336107736747726831928341462898191570574379744613423322017851061490189164815801945612758508962167618383378950337906092844089215882005704851959267418029372812781679453922222569167398077176237193948538917004911717345755236504181948942814187633175367627414029149559830137819815634300710454737730824099668679669247908450799453719903921230066618455638648288169326400966517000735841263329876494010105165059184925407127710317504716395067919330638130334931937563527749758363317007336466711414128668775378940890466363646448103625367120325380020954759578032973376747669627404646801879806132187090824005651576459366746583958331404804888473892654607670905272180587242790336827910363169747648350056652989379992591500234161212691995161637861397001908722502463079606410318585087987642973919875424163431315242194084840913468093871774027461583655839596919882152268976494377185205639731623,6
